,gpa,weekly hrs,depressed
1,4.0,3.5,0
2,3.5,3.2,0
3,2.4,0.5,1
4,2.1,0,1
5,3.0,2,0
6,2.9,0.75,1
7,3.2,2.3,0
8,1.2,0.5,1
9,1.7,0.7,1
10,3.7,5,0
11,2.4,1.2,1
12,2.4,1.15,1
13,3.6,6.5,0
14,3.8,3.5,0
15,1.9,0.9,1
16,4.1,2.4,0
17,3.2,5.2,0
18,2.0,0,1
19,3.1,4.2,0
20,1.6,0.4,1
21,1.2,0.5,1
22,2.7,1,1
23,4.0,3.5,0
24,2.9,1,1
25,3.2,3.3,0
26,1.2,0.4,1
27,1.7,0.8,1
28,3.7,4,0
29,2.4,0.65,1
30,2.0,0,1
31,3.1,5,0
32,1.6,0.15,1
33,1.2,0,1
34,2.7,1,1
35,4.0,4.1,0
36,3.2,1.8,0
37,3.5,2.5,0
38,2.4,0.75,1
39,2.1,0.6,1
40,3.0,2.2,0
41,3.7,2.6,0
42,2.4,0.25,1
43,2.0,0.5,1
44,3.1,2,0
45,1.6,1,1
46,1.2,0,1
47,3.0,4,0
48,2.9,0.9,1
49,3.2,5,0
50,1.2,0.2,1
51,1.7,0.4,1
52,3.7,4,0
53,2.4,1.2,1
54,2.1,0.9,1
55,3.0,3,1
56,3.7,5,0
57,2.4,1.3,1
58,2.9,1.5,1
59,3.2,4.5,0
60,1.2,0.25,1
61,1.7,0.6,1
62,3.7,3.25,0
63,4.0,5,1
64,2.4,1,1
65,2.2,1,1
66,3.6,4.5,0
67,3.8,4.7,0
68,1.9,0.7,1
69,4.1,4.5,0
70,4.0,4,0
71,2.9,1.6,1
72,3.2,3,0
73,1.2,0.13,1
74,1.7,0.3,1
75,3.7,4,0
76,2.4,1,1
77,1.2,0,1
78,1.7,0.4,1
79,3.7,5,0
80,2.1,1.2,1
81,2.3,1.3,1
82,2.4,1.2,1
83,3.6,4,0
84,1.4,0.5,1
85,1.8,0.2,1
86,3.2,4.2,0
87,3.0,4,0
88,3.6,4.45,0
89,1.0,0,1
90,1.2,0.3,1
91,4.0,5,0
92,3.9,5,0
93,2.6,1.2,1
94,2.5,1,1
95,3.7,3.6,0
96,4.1,5,0
97,3.4,3,0
98,1.4,0,1
99,4.5,5,0
100,1.2,0,1
